Date,Open,High,Low,Close,Adj Close,Volume
2023-02-06,341.980011,343.420013,334.619995,337.660004,334.979797,3055700
2023-02-07,336.049988,340.959991,332.690002,339.679993,336.983734,2464100
2023-02-08,338.559998,342.869995,337.820007,340.730011,338.025452,2399400
2023-02-09,340.890015,347.350006,340.500000,341.790009,339.077026,3072800
2023-02-10,343.269989,348.429993,342.730011,345.119995,342.380585,1980000
2023-02-13,346.470001,350.809998,346.000000,350.399994,347.618683,2291600
2023-02-14,350.540009,353.820007,347.279999,347.559998,345.916779,2028900
2023-02-15,345.850006,346.869995,334.350006,335.010010,333.426117,3600700
2023-02-16,331.000000,332.940002,325.720001,326.070007,324.528381,3654200
2023-02-17,323.149994,331.589996,320.500000,328.399994,326.847351,3695600
2023-02-21,327.149994,331.720001,326.329987,327.510010,325.961578,2515600
2023-02-22,328.709991,332.600006,326.329987,329.070007,327.514191,2379800
2023-02-23,328.010010,332.829987,325.690002,327.519989,325.971527,2229500
2023-02-24,326.000000,327.230011,320.089996,321.640015,320.119354,2594600
2023-02-27,322.600006,323.399994,315.899994,316.619995,315.123077,3043500
2023-02-28,315.489990,315.489990,309.640015,311.220001,309.748596,3966900
2023-03-01,310.000000,316.910004,309.200012,314.170013,312.684631,3580800
2023-03-02,311.790009,316.299988,310.529999,315.049988,313.560486,2885200
2023-03-03,316.369995,320.160004,315.239990,318.429993,316.924500,3002800
2023-03-06,316.940002,320.239990,316.500000,318.959991,317.451996,2673700
2023-03-07,319.000000,320.350006,309.600006,310.630005,309.161377,2620800
2023-03-08,310.500000,313.029999,309.320007,312.540009,311.062378,2313200
2023-03-09,312.309998,318.769989,312.309998,316.850006,315.351959,3920300
2023-03-10,318.850006,326.529999,314.339996,315.019989,313.530609,4597300
2023-03-13,317.239990,331.799988,317.239990,324.489990,322.955841,5275600
2023-03-14,324.049988,327.279999,321.440002,327.070007,325.523651,4214300
2023-03-15,326.000000,331.359985,324.500000,329.470001,327.912292,4743500
2023-03-16,327.640015,331.700012,325.040009,329.529999,327.972015,3498200
2023-03-17,331.500000,334.950012,328.100006,329.179993,327.623657,8679800
2023-03-20,329.179993,333.940002,329.010010,333.600006,332.022766,3540900
2023-03-21,334.390015,334.440002,328.079987,331.079987,329.514679,3240400
2023-03-22,331.769989,335.600006,330.649994,330.970001,329.405212,2472200
2023-03-23,330.890015,335.339996,330.209991,332.640015,331.067352,2703400
2023-03-24,332.989990,336.929993,328.769989,336.130005,334.540802,2791900
2023-03-27,327.799988,336.220001,323.260010,334.600006,333.018036,3102300
2023-03-28,335.799988,338.829987,334.720001,337.649994,336.053650,2433200
2023-03-29,339.000000,339.769989,334.579987,335.869995,334.282043,2743800
2023-03-30,336.070007,341.309998,336.070007,340.690002,339.079254,2146900
2023-03-31,342.000000,343.649994,340.690002,343.420013,341.796356,2933600
2023-04-03,343.239990,351.540009,342.299988,350.739990,349.081726,3039600
2023-04-04,352.070007,359.000000,351.269989,354.619995,352.943390,3585900
2023-04-05,358.079987,364.850006,357.929993,362.239990,360.527374,3442700
2023-04-06,364.850006,369.500000,364.250000,368.290009,366.548767,3531700
2023-04-10,368.179993,368.350006,363.040009,367.000000,365.264862,1868000
2023-04-11,367.760010,368.799988,363.589996,364.040009,362.318878,2027000
2023-04-12,364.019989,372.440002,363.329987,369.049988,367.305176,2672600
2023-04-13,372.619995,375.559998,370.309998,375.149994,373.376312,2839900
2023-04-14,374.239990,376.309998,372.510010,374.730011,372.958344,2287900
2023-04-17,375.000000,375.899994,371.160004,372.350006,370.589569,2059700
2023-04-18,373.000000,374.260010,369.660004,369.910004,368.161102,1925300
2023-04-19,370.549988,371.279999,367.350006,370.470001,368.718445,2173000
2023-04-20,371.390015,376.059998,369.760010,374.809998,373.037933,2766500
2023-04-21,378.010010,386.269989,378.000000,385.239990,383.418610,3682500
2023-04-24,385.239990,387.049988,381.630005,383.350006,381.537567,2059700
2023-04-25,385.049988,390.480011,384.000000,384.839996,383.020508,2648600
2023-04-26,381.119995,381.500000,370.679993,376.269989,374.491028,3161200
2023-04-27,391.260010,398.529999,380.769989,390.350006,388.504486,4981300
2023-04-28,398.000000,404.309998,392.510010,395.859985,393.988373,5349000
2023-05-01,397.260010,407.350006,392.260010,405.809998,403.891357,4091100
2023-05-02,407.000000,411.540009,399.260010,404.200012,402.289001,3884600
2023-05-03,415.029999,434.200012,414.309998,431.190002,429.151367,10129800
2023-05-04,431.450012,432.700012,425.220001,428.440002,426.414398,4070700
2023-05-05,428.100006,431.269989,424.559998,427.809998,425.787354,2752900
2023-05-08,426.200012,435.000000,423.000000,432.720001,430.674164,2478600
2023-05-09,431.769989,435.600006,428.049988,428.380005,426.354675,2601600
2023-05-10,426.059998,438.390015,426.059998,435.920013,433.859039,2766300
2023-05-11,436.700012,436.850006,431.119995,435.549988,433.490753,2595900
2023-05-12,440.160004,445.540009,434.420013,434.429993,433.500732,3938400
2023-05-15,435.369995,436.000000,430.670013,434.510010,433.580566,2234800
2023-05-16,434.200012,438.480011,430.660004,436.649994,435.715973,2128800
2023-05-17,438.799988,438.950012,432.730011,437.470001,436.534241,2274200
2023-05-18,436.510010,439.519989,433.589996,437.890015,436.953369,2268100
2023-05-19,439.000000,447.510010,439.000000,442.380005,441.433746,3442800
2023-05-22,444.309998,454.950012,432.390015,433.989990,433.061676,4398000
2023-05-23,432.920013,435.890015,421.510010,423.209991,422.304718,4492100
2023-05-24,424.000000,428.959991,420.260010,425.769989,424.859253,3133000
2023-05-25,426.380005,428.200012,419.799988,427.309998,426.395966,2882200
2023-05-26,424.899994,431.670013,423.670013,425.790009,424.879242,2338400
2023-05-30,423.790009,428.730011,422.059998,427.239990,426.326111,2595700
2023-05-31,427.000000,430.559998,424.010010,429.459991,428.541351,3950900
